time_utc,SAT-1,SAT-2,SAT-3
2026-03-21T07:38:40Z,0.527253951,0.528116117,0.527683001
2026-03-21T07:38:41Z,0.528345976,0.529208118,0.528775011
2026-03-21T07:38:42Z,0.52943797,0.530300089,0.529866992
2026-03-21T07:38:43Z,0.530529935,0.53139203,0.530958942
2026-03-21T07:38:44Z,0.53162187,0.532483941,0.532050862
2026-03-21T07:38:45Z,0.532713774,0.533575822,0.533142753
2026-03-21T07:38:46Z,0.533805649,0.534667673,0.534234613
2026-03-21T07:38:47Z,0.534897493,0.535759493,0.535326442
2026-03-21T07:38:48Z,0.535989307,0.536851283,0.536418242
2026-03-21T07:38:49Z,0.53708109,0.537943042,0.537510011
2026-03-21T07:38:50Z,0.538172844,0.539034771,0.53860175
2026-03-21T07:38:51Z,0.539264566,0.54012647,0.539693458
2026-03-21T07:38:52Z,0.540356258,0.541218137,0.540785135
2026-03-21T07:38:53Z,0.541447919,0.542309774,0.541876782
2026-03-21T07:38:54Z,0.54253955,0.54340138,0.542968398
2026-03-21T07:38:55Z,0.543631149,0.544492955,0.544059983
2026-03-21T07:38:56Z,0.544722718,0.545584499,0.545151537
2026-03-21T07:38:57Z,0.545814255,0.546676012,0.54624306
2026-03-21T07:38:58Z,0.546905762,0.547767494,0.547334551
2026-03-21T07:38:59Z,0.547997237,0.548858945,0.548426012
2026-03-21T07:39:00Z,0.549088681,0.549950364,0.549517441
2026-03-21T07:39:01Z,0.550180093,0.551041752,0.550608839
2026-03-21T07:39:02Z,0.551271475,0.552133108,0.551700206
2026-03-21T07:39:03Z,0.552362824,0.553224433,0.55279154
2026-03-21T07:39:04Z,0.553454142,0.554315726,0.553882844
2026-03-21T07:39:05Z,0.554545429,0.555406987,0.554974115
2026-03-21T07:39:06Z,0.555636683,0.556498216,0.556065355
2026-03-21T07:39:07Z,0.556727906,0.557589414,0.557156563
2026-03-21T07:39:08Z,0.557819097,0.558680579,0.558247739
2026-03-21T07:39:09Z,0.558910255,0.559771713,0.559338883
2026-03-21T07:39:10Z,0.560001382,0.560862814,0.560429994
2026-03-21T07:39:11Z,0.561092476,0.561953883,0.561521074
2026-03-21T07:39:12Z,0.562183538,0.563044919,0.562612121
2026-03-21T07:39:13Z,0.563274568,0.564135924,0.563703136
2026-03-21T07:39:14Z,0.564365565,0.565226895,0.564794118
2026-03-21T07:39:15Z,0.56545653,0.566317834,0.565885068
2026-03-21T07:39:16Z,0.566547462,0.56740874,0.566975985
2026-03-21T07:39:17Z,0.567638362,0.568499614,0.568066869
2026-03-21T07:39:18Z,0.568729229,0.569590455,0.569157721
2026-03-21T07:39:19Z,0.569820062,0.570681263,0.570248539
2026-03-21T07:39:20Z,0.570910863,0.571772037,0.571339325
2026-03-21T07:39:21Z,0.572001631,0.572862779,0.572430078
2026-03-21T07:39:22Z,0.573092365,0.573953487,0.573520797
2026-03-21T07:39:23Z,0.574183067,0.575044162,0.574611483
2026-03-21T07:39:24Z,0.575273735,0.576134804,0.575702136
2026-03-21T07:39:25Z,0.57636437,0.577225412,0.576792756
2026-03-21T07:39:26Z,0.577454971,0.578315987,0.577883341
2026-03-21T07:39:27Z,0.578545538,0.579406528,0.578973894
2026-03-21T07:39:28Z,0.579636072,0.580497035,0.580064412
2026-03-21T07:39:29Z,0.580726573,0.581587509,0.581154897
2026-03-21T07:39:30Z,0.581817039,0.582677948,0.582245348
2026-03-21T07:39:31Z,0.582907471,0.583768354,0.583335765
2026-03-21T07:39:32Z,0.58399787,0.584858725,0.584426148
2026-03-21T07:39:33Z,0.585088234,0.585949063,0.585516497
2026-03-21T07:39:34Z,0.586178564,0.587039366,0.586606812
2026-03-21T07:39:35Z,0.58726886,0.588129634,0.587697092
2026-03-21T07:39:36Z,0.588359121,0.589219869,0.588787338
2026-03-21T07:39:37Z,0.589449348,0.590310068,0.589877549
2026-03-21T07:39:38Z,0.590539541,0.591400233,0.590967726
2026-03-21T07:39:39Z,0.591629698,0.592490364,0.592057868
2026-03-21T07:39:40Z,0.592719821,0.593580459,0.593147975
2026-03-21T07:39:41Z,0.59380991,0.59467052,0.594238048
2026-03-21T07:39:42Z,0.594899963,0.595760545,0.595328085
2026-03-21T07:39:43Z,0.595989981,0.596850536,0.596418088
2026-03-21T07:39:44Z,0.597079964,0.597940491,0.597508055
2026-03-21T07:39:45Z,0.598169912,0.599030411,0.598597988
2026-03-21T07:39:46Z,0.599259825,0.600120296,0.599687884
2026-03-21T07:39:47Z,0.600349702,0.601210145,0.600777746
2026-03-21T07:39:48Z,0.601439544,0.602299959,0.601867572
2026-03-21T07:39:49Z,0.60252935,0.603389737,0.602957362
2026-03-21T07:39:50Z,0.60361912,0.604479479,0.604047116
2026-03-21T07:39:51Z,0.604708855,0.605569185,0.605136835
2026-03-21T07:39:52Z,0.605798554,0.606658856,0.606226518
2026-03-21T07:39:53Z,0.606888217,0.60774849,0.607316165
2026-03-21T07:39:54Z,0.607977844,0.608838089,0.608405776
2026-03-21T07:39:55Z,0.609067434,0.609927651,0.609495351
2026-03-21T07:39:56Z,0.610156989,0.611017177,0.610584889
2026-03-21T07:39:57Z,0.611246507,0.612106666,0.611674391
2026-03-21T07:39:58Z,0.612335989,0.613196119,0.612763857
2026-03-21T07:39:59Z,0.613425434,0.614285535,0.613853286
2026-03-21T07:40:00Z,0.614514843,0.615374915,0.614942678
2026-03-21T07:40:01Z,0.615604214,0.616464258,0.616032034
2026-03-21T07:40:02Z,0.616693549,0.617553564,0.617121353
2026-03-21T07:40:03Z,0.617782848,0.618642832,0.618210635
2026-03-21T07:40:04Z,0.618872109,0.619732064,0.619299879
2026-03-21T07:40:05Z,0.619961333,0.620821259,0.620389087
2026-03-21T07:40:06Z,0.621050519,0.621910416,0.621478257
2026-03-21T07:40:07Z,0.622139669,0.622999536,0.622567391
2026-03-21T07:40:08Z,0.623228781,0.624088619,0.623656486
2026-03-21T07:40:09Z,0.624317855,0.625177663,0.624745544
2026-03-21T07:40:10Z,0.625406892,0.626266671,0.625834565
2026-03-21T07:40:11Z,0.626495892,0.62735564,0.626923548
2026-03-21T07:40:12Z,0.627584853,0.628444571,0.628012492
2026-03-21T07:40:13Z,0.628673777,0.629533465,0.629101399
2026-03-21T07:40:14Z,0.629762662,0.63062232,0.630190268
2026-03-21T07:40:15Z,0.630851509,0.631711138,0.631279099
2026-03-21T07:40:16Z,0.631940319,0.632799917,0.632367892
2026-03-21T07:40:17Z,0.633029089,0.633888657,0.633456646
2026-03-21T07:40:18Z,0.634117822,0.634977359,0.634545362
2026-03-21T07:40:19Z,0.635206516,0.636066023,0.635634039
2026-03-21T07:40:20Z,0.636295171,0.637154647,0.636722677
2026-03-21T07:40:21Z,0.637383788,0.638243233,0.637811277
2026-03-21T07:40:22Z,0.638472365,0.63933178,0.638899838
2026-03-21T07:40:23Z,0.639560904,0.640420288,0.63998836
2026-03-21T07:40:24Z,0.640649404,0.641508757,0.641076843
2026-03-21T07:40:25Z,0.641737864,0.642597186,0.642165286
2026-03-21T07:40:26Z,0.642826286,0.643685577,0.643253691
2026-03-21T07:40:27Z,0.643914668,0.644773928,0.644342056
2026-03-21T07:40:28Z,0.64500301,0.645862239,0.645430381
2026-03-21T07:40:29Z,0.646091313,0.646950511,0.646518667
2026-03-21T07:40:30Z,0.647179576,0.648038742,0.647606913
2026-03-21T07:40:31Z,0.6482678,0.649126934,0.64869512
2026-03-21T07:40:32Z,0.649355983,0.650215086,0.649783286
2026-03-21T07:40:33Z,0.650444127,0.651303198,0.650871413
2026-03-21T07:40:34Z,0.651532231,0.65239127,0.651959499
2026-03-21T07:40:35Z,0.652620294,0.653479301,0.653047545
2026-03-21T07:40:36Z,0.653708317,0.654567293,0.654135551
2026-03-21T07:40:37Z,0.654796299,0.655655243,0.655223516
2026-03-21T07:40:38Z,0.655884241,0.656743153,0.656311441
2026-03-21T07:40:39Z,0.656972143,0.657831022,0.657399325
2026-03-21T07:40:40Z,0.658060003,0.65891885,0.658487168
2026-03-21T07:40:41Z,0.659147823,0.660006638,0.65957497
2026-03-21T07:40:42Z,0.660235601,0.661094384,0.660662731
2026-03-21T07:40:43Z,0.661323339,0.662182089,0.661750451
2026-03-21T07:40:44Z,0.662411035,0.663269753,0.66283813
2026-03-21T07:40:45Z,0.66349869,0.664357375,0.663925768
2026-03-21T07:40:46Z,0.664586304,0.665444956,0.665013364
2026-03-21T07:40:47Z,0.665673876,0.666532495,0.666100918
2026-03-21T07:40:48Z,0.666761406,0.667619992,0.667188431
2026-03-21T07:40:49Z,0.667848895,0.668707448,0.668275902
2026-03-21T07:40:50Z,0.668936342,0.669794862,0.669363331
2026-03-21T07:40:51Z,0.670023747,0.670882233,0.670450718
2026-03-21T07:40:52Z,0.671111109,0.671969562,0.671538063
2026-03-21T07:40:53Z,0.672198429,0.673056849,0.672625365
2026-03-21T07:40:54Z,0.673285707,0.674144094,0.673712625
2026-03-21T07:40:55Z,0.674372943,0.675231296,0.674799843
2026-03-21T07:40:56Z,0.675460136,0.676318455,0.675887018
2026-03-21T07:40:57Z,0.676547286,0.677405571,0.67697415
2026-03-21T07:40:58Z,0.677634394,0.678492645,0.67806124
2026-03-21T07:40:59Z,0.678721458,0.679579675,0.679148286
2026-03-21T07:41:00Z,0.679808479,0.680666663,0.680235289
2026-03-21T07:41:01Z,0.680895458,0.681753607,0.681322249
2026-03-21T07:41:02Z,0.681982393,0.682840507,0.682409166
2026-03-21T07:41:03Z,0.683069284,0.683927364,0.68349604
2026-03-21T07:41:04Z,0.684156132,0.685014178,0.684582869
2026-03-21T07:41:05Z,0.685242936,0.686100948,0.685669655
2026-03-21T07:41:06Z,0.686329697,0.687187673,0.686756397
2026-03-21T07:41:07Z,0.687416413,0.688274355,0.687843096
2026-03-21T07:41:08Z,0.688503086,0.689360993,0.68892975
2026-03-21T07:41:09Z,0.689589714,0.690447586,0.69001636
2026-03-21T07:41:10Z,0.690676299,0.691534136,0.691102926
2026-03-21T07:41:11Z,0.691762838,0.69262064,0.692189447
2026-03-21T07:41:12Z,0.692849333,0.6937071,0.693275924
2026-03-21T07:41:13Z,0.693935784,0.694793515,0.694362356
2026-03-21T07:41:14Z,0.69502219,0.695879886,0.695448743
2026-03-21T07:41:15Z,0.696108551,0.696966211,0.696535085
2026-03-21T07:41:16Z,0.697194867,0.698052491,0.697621382
2026-03-21T07:41:17Z,0.698281137,0.699138726,0.698707634
2026-03-21T07:41:18Z,0.699367363,0.700224916,0.699793841
2026-03-21T07:41:19Z,0.700453543,0.70131106,0.700880002
2026-03-21T07:41:20Z,0.701539677,0.702397158,0.701966118
2026-03-21T07:41:21Z,0.702625766,0.703483211,0.703052187
2026-03-21T07:41:22Z,0.703711809,0.704569218,0.704138211
2026-03-21T07:41:23Z,0.704797806,0.705655178,0.70522419
2026-03-21T07:41:24Z,0.705883757,0.706741093,0.706310122
2026-03-21T07:41:25Z,0.706969662,0.707826961,0.707396007
2026-03-21T07:41:26Z,0.70805552,0.708912783,0.708481847
2026-03-21T07:41:27Z,0.709141332,0.709998558,0.70956764
2026-03-21T07:41:28Z,0.710227098,0.711084287,0.710653386
2026-03-21T07:41:29Z,0.711312816,0.712169968,0.711739085
2026-03-21T07:41:30Z,0.712398488,0.713255603,0.712824738
2026-03-21T07:41:31Z,0.713484113,0.714341191,0.713910343
2026-03-21T07:41:32Z,0.714569691,0.715426731,0.714995902
2026-03-21T07:41:33Z,0.715655221,0.716512224,0.716081413
2026-03-21T07:41:34Z,0.716740704,0.71759767,0.717166877
2026-03-21T07:41:35Z,0.71782614,0.718683068,0.718252293
2026-03-21T07:41:36Z,0.718911528,0.719768418,0.719337661
2026-03-21T07:41:37Z,0.719996868,0.72085372,0.720422981
2026-03-21T07:41:38Z,0.72108216,0.721938974,0.721508254
2026-03-21T07:41:39Z,0.722167404,0.72302418,0.722593478
2026-03-21T07:41:40Z,0.723252599,0.724109337,0.723678654
